Date,Close,High,Low,Open,Volume,Returns,Volatility_10,Volatility_30,SMA_20,SMA_50,Prev_close,Atr_14,Rolling_Score,Price_SMA_Divergences,Prev_high,Prev_low,BOS_Bullish,BOS_Bearish,BOS,Resistance,Support
2015-04-12,236.1529998779297,237.72799682617188,233.4949951171875,236.53500366210935,12387900,-0.0016867414855967766,0.017749989725135338,0.029241357277381662,247.48275146484374,260.2188409423828,236.552001953125,6.870784214564726,-0.027027796730619613,-0.04577996454239159,239.53700256347656,234.1750030517578,0,0,0,252.25894927978516,232.77099609375
2015-04-13,224.5870056152344,236.93499755859372,221.9960021972656,235.9499969482422,31181800,-0.04897669844835295,0.02156301341227141,0.03026988268637173,246.4323516845703,259.99104095458983,236.1529998779297,7.221569606236045,-0.0926730738218492,-0.08864642129982031,237.72799682617188,233.4949951171875,0,1,-1,250.75554962158202,221.9960021972656
2015-04-14,219.15899658203125,224.9759979248047,216.322998046875,224.75900268554688,31719000,-0.024168847250684244,0.021572260074953466,0.030101649688797603,245.08045120239257,259.5963809204102,224.5870056152344,7.411712646484375,-0.10263120144470661,-0.10576712460413595,236.93499755859372,221.9960021972656,0,1,-1,249.54484939575195,216.322998046875
2015-04-15,223.8329925537109,223.8329925537109,218.6490020751953,219.072998046875,22562000,0.02132696373215137,0.020362035188998078,0.03030176486700318,243.84550094604492,259.2983407592773,219.15899658203125,7.326212201799663,-0.09479039405702527,-0.08207044343525588,224.9759979248047,216.322998046875,0,0,0,248.018798828125,216.322998046875
2015-04-16,228.572998046875,229.6719970703125,223.91700744628903,223.91700744628903,24805400,0.02117652737018516,0.023202183313994953,0.03071242778357837,242.92270050048828,259.12040069580075,223.8329925537109,7.097212655203681,-0.09656728667187431,-0.05907106426879374,223.8329925537109,218.6490020751953,1,0,1,246.66184844970704,216.322998046875
2015-04-17,222.8820037841797,228.906005859375,221.94200134277344,228.5749969482422,20429800,-0.0248979289387814,0.023605080105311798,0.025175397473236775,241.42690048217773,258.8495208740234,228.572998046875,7.297212873186384,-0.12362281545356602,-0.07681371322317512,229.6719970703125,223.91700744628903,0,1,-1,245.39689865112305,216.322998046875
2015-04-18,223.3560028076172,224.3159942626953,220.87600708007807,222.85299682617188,12939000,0.0021266814520228827,0.022890339349277183,0.024852664401818752,240.45905075073242,258.24008087158205,222.8820037841797,7.245926993233819,-0.11959543342419154,-0.07112665499476166,228.906005859375,221.94200134277344,0,0,0,243.95574798583985,216.322998046875
2015-04-19,222.6000061035156,226.35299682617188,222.3730010986328,223.45599365234372,15021500,-0.0033847163031152094,0.022935659922812764,0.02480864022309402,239.21275100708007,257.60682098388673,223.3560028076172,6.90642765590123,-0.14581073920209864,-0.06944757264663029,224.3159942626953,220.87600708007807,0,0,0,242.81129760742186,216.322998046875
2015-04-20,224.62600708007807,226.3509979248047,221.9770050048828,222.61199951171875,18364700,0.009101531540930408,0.022079744293980588,0.02494082136716588,238.23285140991212,256.8953012084961,222.6000061035156,6.702926635742189,-0.12081003234367305,-0.057115734665919835,226.35299682617188,222.3730010986328,0,0,0,241.69234771728514,216.322998046875
2015-04-21,235.2689971923828,235.2689971923828,224.30099487304688,224.6199951171875,24978000,0.04738093442808955,0.027592784499924233,0.025929142090509547,237.63270111083983,256.08728088378905,224.62600708007807,7.229213169642859,-0.07074411881485043,-0.00994687981665667,226.3509979248047,221.9770050048828,1,0,1,241.07874755859376,216.322998046875
2015-04-22,234.17599487304688,237.90899658203125,233.4759979248047,235.6020050048828,23847900,-0.004645755847049293,0.02762634253912641,0.025929216285468137,236.69125061035157,255.1367608642578,235.2689971923828,6.8578556605747805,-0.044265446206015246,-0.010626737282508977,235.2689971923828,224.30099487304688,0,0,0,240.2511474609375,216.322998046875
2015-04-23,236.4620056152344,236.4750061035156,233.19900512695312,234.0529937744141,17036000,0.00976193458012986,0.021804110180172236,0.021779999395889166,235.798250579834,254.40416076660156,234.17599487304688,6.611998421805249,-0.029604841714387597,0.002814927734909918,237.90899658203125,233.4759979248047,0,0,0,239.2727478027344,216.322998046875
2015-04-24,231.26800537109372,236.30499267578125,229.93299865722656,235.97000122070312,21448700,-0.021965474878836266,0.021481097935584274,0.022099213974228094,234.6768005371094,253.50596069335938,236.4620056152344,6.298141479492192,-0.020349726896045528,-0.014525488494021943,236.4750061035156,233.19900512695312,0,1,-1,238.32509765625,216.322998046875
2015-04-25,226.38999938964844,232.56100463867188,226.3370056152344,231.2350006103516,13957200,-0.021092437640122363,0.02220606181287551,0.02226313558206265,232.96640090942384,252.57930084228516,231.26800537109372,6.359712873186386,-0.04295885251265075,-0.02822896990339939,236.30499267578125,229.93299865722656,0,1,-1,236.91939849853514,216.322998046875
2015-04-26,219.42999267578125,226.94400024414065,214.87399291992188,226.41000366210935,28943700,-0.03074343713340466,0.02310831590088889,0.022834114923120215,231.16330032348634,251.44268096923827,226.38999938964844,6.919498988560272,-0.07081429078094603,-0.05075765760086346,232.56100463867188,226.3370056152344,0,1,-1,235.17669830322265,214.87399291992188
2015-04-27,229.28599548339844,233.30499267578125,218.0229949951172,219.4290008544922,38574000,0.04491638853663882,0.026355932140026114,0.024023099302682042,229.96860046386718,250.54132080078125,219.42999267578125,6.943999154227124,0.020922803860764727,-0.0029682529662391453,226.94400024414065,214.87399291992188,1,0,1,234.05169830322265,214.87399291992188
2015-04-28,225.85499572753903,229.4949951171875,223.06900024414065,228.968994140625,21469200,-0.014963843511793695,0.02697616308894623,0.023115855966709904,229.01025009155273,249.2662808227539,229.28599548339844,6.784927368164064,0.03055315661203739,-0.013777786639472715,233.30499267578125,218.0229949951172,0,0,0,232.8340980529785,214.87399291992188
2015-04-29,225.80799865722656,227.0399932861328,223.42999267578125,225.59100341796875,18936500,-0.00020808514844261605,0.02693174857445171,0.02274571631738688,228.11685028076172,247.94724060058593,225.85499572753903,6.672499520438062,0.008823570113515533,-0.010121355001585692,229.4949951171875,223.06900024414065,0,0,0,231.88019790649415,214.87399291992188
2015-04-30,236.1450042724609,239.56300354003903,224.9929962158203,225.6929931640625,33818600,0.04577785409154522,0.030326843819360443,0.024308832249490653,228.12050018310546,246.74256072998048,225.80799865722656,7.296142578125,0.03312729976982265,0.035176602203284744,227.0399932861328,223.42999267578125,1,0,1,231.67364807128905,214.87399291992188
2015-05-01,232.07899475097656,238.96600341796875,232.07899475097656,235.93899536132807,18815300,-0.017218274568252312,0.027105055575151717,0.024352520803608245,227.89684982299804,245.497060546875,236.1450042724609,7.290642874581473,0.04126394599225902,0.01835104316372384,239.56300354003903,224.9929962158203,0,0,0,231.64509811401368,214.87399291992188
2015-05-02,234.92999267578125,235.7270050048828,232.34100341796875,232.34100341796875,12535500,0.012284601318028887,0.027382014119669937,0.024045869817951458,227.83569946289063,244.48892028808595,232.07899475097656,7.305501665387831,0.05181857538045698,0.031137759489030917,238.96600341796875,232.07899475097656,0,0,0,231.54504852294923,214.87399291992188
2015-05-03,240.3580017089844,243.2400054931641,234.0829925537109,234.8800048828125,18494100,0.023104793778690347,0.028188311477885395,0.024454279487857104,228.62424926757814,243.65838012695312,234.92999267578125,7.675288609095982,0.07977535992164708,0.05132330660022539,235.7270050048828,232.34100341796875,1,0,1,231.86029891967775,214.87399291992188
2015-05-04,239.01800537109372,242.63800048828125,237.80999755859372,240.3560028076172,21223400,-0.005575001990210771,0.02709603046099481,0.02446470282118921,229.61719970703126,242.71088012695313,240.3580017089844,7.707717895507814,0.06407093496473437,0.0409412085682473,243.2400054931641,234.0829925537109,0,0,0,232.74339904785157,214.87399291992188
2015-05-05,236.1210021972656,239.20399475097656,232.0540008544922,238.8520050048828,23929100,-0.012120439082948242,0.026324076076881087,0.023910129666402397,230.231600189209,241.6214404296875,239.01800537109372,7.435003008161274,0.003621407899257134,0.025580337378607352,242.63800048828125,237.80999755859372,0,1,-1,233.51194915771484,214.87399291992188
2015-05-06,229.7819976806641,236.45399475097656,229.2310028076172,236.24899291992188,29587200,-0.026846423899664962,0.025766891307717605,0.02411937811819879,230.29205017089845,240.50698028564454,236.1210021972656,7.634288242885047,-0.018763653357231957,-0.002214807197451457,239.20399475097656,232.0540008544922,0,1,-1,233.85104904174804,214.87399291992188
2015-05-07,237.33399963378903,239.10499572753903,228.572998046875,229.66200256347656,29064400,0.03286594262976261,0.023902628298167243,0.02497079577095663,231.0146499633789,240.12768005371095,229.7819976806641,8.152573721749445,0.003687670737148041,0.027354757247697904,236.45399475097656,229.2310028076172,1,0,1,234.36099853515626,214.87399291992188
2015-05-08,243.86300659179688,246.2749938964844,236.2740020751953,237.20399475097656,27445500,0.027509783545898392,0.023989181767836557,0.02484677914872296,232.04000015258788,239.7863800048828,237.33399963378903,8.400572640555248,0.05446062978098998,0.050952449713128206,239.10499572753903,228.572998046875,1,0,1,235.4589485168457,214.87399291992188
2015-05-09,241.83200073242188,247.8040008544922,239.63900756835935,243.7689971923828,19790500,-0.008328470512031005,0.02442969313707694,0.02487431677501481,233.0015998840332,239.3880401611328,243.86300659179688,8.53921508789063,0.06820973269316388,0.03789845585946037,246.2749938964844,236.2740020751953,0,0,0,236.53149871826173,214.87399291992188
2015-05-10,240.29600524902344,244.0679931640625,238.8489990234375,241.72900390625,15019100,-0.006351498059588678,0.020518950000629067,0.024202434399746918,233.78509979248048,238.9934603881836,241.83200073242188,8.049857003348219,0.09509188930281187,0.02784995905351696,247.8040008544922,239.63900756835935,0,0,0,237.4173484802246,214.87399291992188
2015-05-11,242.1580047607422,244.2700042724609,239.37600708007807,240.2989959716797,20892300,0.00774877430770915,0.019419312391260227,0.024234356540931486,234.12955017089843,238.47742065429688,240.29600524902344,7.307856968470988,0.056139535474925006,0.034290650556427174,244.0679931640625,238.8489990234375,0,0,0,237.8673988342285,214.87399291992188
2015-05-12,241.11199951171875,242.8809967041016,240.0989990234375,242.1450042724609,19282600,-0.004319515475265434,0.019382840271473006,0.0242494220957402,234.47635040283203,237.96486083984374,242.1580047607422,7.047571454729363,0.06755220859752442,0.0282998651995676,244.2700042724609,239.37600708007807,0,0,0,238.11599884033203,214.87399291992188
2015-05-13,236.3769989013672,243.70399475097656,235.0449981689453,241.3979949951172,27180100,-0.019638179020291524,0.01911100293398017,0.02270803325119091,234.47210006713868,237.78050079345704,241.11199951171875,7.408214024135055,0.046805251837797934,0.008124202554090897,242.8809967041016,240.0989990234375,0,1,-1,238.4774482727051,214.87399291992188
2015-05-14,236.9290008544922,237.7989959716797,234.0570068359375,236.2140045166016,24413700,0.002335260857404098,0.019087539022918786,0.022165774328879184,234.7551498413086,237.59514068603517,236.3769989013672,6.634784153529588,0.003319979537346862,0.009260078062837337,243.70399475097656,235.0449981689453,0,0,0,238.5521484375,214.87399291992188
2015-05-15,237.60499572753903,238.7530059814453,236.7949981689453,236.9550018310547,16329400,0.0028531537743747837,0.01867624298322736,0.021889283238151726,235.31589965820314,237.37660064697266,236.9290008544922,6.282712663923003,0.023810862256155252,0.00972775776163368,237.7989959716797,234.0570068359375,0,0,0,238.86174850463868,214.87399291992188
