Date,Close,High,Low,Open,Volume,Returns,Volatility_10,Volatility_30,SMA_20,SMA_50,Prev_close,Atr_14,Rolling_Score,Price_SMA_Divergences,Prev_high,Prev_low,BOS_Bullish,BOS_Bearish,BOS,Resistance,Support
2015-03-30,98.50016784667967,98.58322466396628,97.97412021389758,97.97412021389758,30570200,0.011466951399483172,0.009671407102324918,0.007948658933287073,98.61205596923828,97.34914184570313,97.38347625732422,1.1541723464877254,0.011875134119982533,-0.0011346292444558092,97.61419905716173,96.82974294593446,1,0,1,99.16602800860463,96.20217786341364
2015-03-31,97.45731353759766,98.42635215605628,97.42962792697335,98.22331495667628,30488100,-0.01058733535058809,0.010240756755195994,0.00817950039856931,98.47269096374512,97.44164016723633,98.50016784667967,1.1688159606985136,0.006972462050300665,-0.010311259052738796,98.58322466396628,97.97412021389758,0,1,-1,99.06176367611164,96.20217786341364
2015-04-01,96.94971466064452,97.47576231570872,96.3221484194188,97.45730055035185,32970500,-0.005208422626561626,0.009569951305668824,0.008220090337582352,98.32728271484375,97.50925384521484,97.45731353759766,1.1880782592574275,-0.004805325125378346,-0.014010028713945827,98.42635215605628,97.42962792697335,0,1,-1,98.93252924563174,96.20217786341364
2015-04-02,97.01433563232422,97.32811529343591,96.70054893011071,97.04202124464562,19164200,0.0006665411229511697,0.009536385834866901,0.008158269449690909,98.17635803222656,97.568583984375,96.94971466064452,1.1381961278016905,0.00020671371212754863,-0.011836071567463372,97.47576231570872,96.3221484194188,0,0,0,98.7821006995058,96.20217786341364
2015-04-06,97.80801391601562,98.07564617179224,96.2944658478892,96.44213182179467,24451100,0.008181041271048572,0.009728384361812973,0.008209325806511642,98.12174415588379,97.60898223876953,97.01433563232422,1.1733437948034233,-0.004463798286824638,-0.0031973569423077923,97.32811529343591,96.70054893011071,1,0,1,98.68101836530546,96.20217786341364
2015-04-07,97.6418914794922,98.47248792408531,97.6418914794922,97.75263391685073,19379400,-0.0016984542459482777,0.009729743432387854,0.0082053431885321,98.0445514678955,97.64182266235352,97.80801391601562,1.1747951047579233,-0.007735221105225953,-0.004106908363338789,98.07564617179224,96.2944658478892,0,0,0,98.63292520900137,96.20217786341364
2015-04-08,98.41712188720705,98.55555698229504,97.66958223127376,97.6788060741386,25866900,0.007939526733540037,0.010230900082324367,0.00835396959342168,98.09819793701172,97.6923779296875,97.6418914794922,1.0835250883951488,-0.00958807979663101,0.0032510683876181487,98.47248792408531,97.6418914794922,0,0,0,98.63548459391552,96.20217786341364
2015-04-09,99.03546905517578,99.07238555430928,98.03875174298052,98.37098615297742,23114700,0.006282922687755432,0.006992342666494559,0.008434971030563674,98.21084632873536,97.80502243041992,98.41712188720705,1.1238139694993927,-0.004840799391593986,0.008396452706254186,98.55555698229504,97.66958223127376,1,0,1,98.70854393367108,96.20217786341364
2015-04-10,99.44152069091795,99.45075157385918,98.77703794116356,98.99852984404816,17164300,0.004100062731221543,0.006774649589529019,0.008415741570358206,98.3120304107666,97.93536376953125,99.03546905517578,1.0903272923485616,-0.007186964517709615,0.011488830771088043,99.07238555430928,98.03875174298052,1,0,1,98.804665143651,96.20217786341364
2015-04-13,99.1923370361328,100.02293338077632,99.08158757100024,99.51534750806086,17783500,-0.0025058310960435204,0.0069268871483755415,0.008390355959854516,98.42193298339843,98.04285827636718,99.44152069091795,1.1252652249335244,-0.007754970616924539,0.007827564744784209,99.45075157385918,98.77703794116356,0,0,0,98.92018706883314,96.20217786341364
2015-04-14,98.90625762939452,99.37693415770828,98.34329338051576,99.09084011162628,23755700,-0.002884087776196531,0.006160444756856603,0.008219527901726047,98.45491752624511,98.1591796875,99.1923370361328,1.139768389426095,-0.007041558776982648,0.0045842311840756135,100.02293338077632,99.08158757100024,0,1,-1,98.97486384824983,96.20217786341364
2015-04-15,99.52458190917967,99.73684997959764,99.04468159155348,99.1646549106848,21128600,0.006251619408167652,0.005008454220971957,0.008273533050878648,98.5109935760498,98.27166107177734,98.90625762939452,1.0158366909155478,0.022567866333338182,0.010289088520332414,99.37693415770828,98.34329338051576,1,0,1,99.033726811567,96.20217786341364
2015-04-16,99.38615417480467,99.5614987123748,99.11851488565976,99.25694997192106,16195300,-0.001390889885890867,0.0045090287518519505,0.008248215744964772,98.51180686950684,98.36332717895507,99.52458190917967,0.9512340840286362,0.024643208345938028,0.00887555850494176,99.73684997959764,99.04468159155348,0,0,0,99.02074812510538,96.20217786341364
2015-04-17,97.83570861816406,98.70322165162654,97.41117946538417,98.43558937097764,46514000,-0.015600216846238135,0.0073074571669240794,0.008707684010981338,98.42773170471192,98.42564178466797,99.38615417480467,1.0362711267567246,0.004643830536967819,-0.006014799653454913,99.5614987123748,99.11851488565976,0,1,-1,98.96623721879575,96.20217786341364
2015-04-20,99.30310821533205,99.47845982562671,98.28792913483586,98.32484563390328,28945900,0.014998609586352574,0.008314257338204812,0.008924185681655039,98.38481826782227,98.5009147644043,97.83570861816406,1.0679141839581956,0.008151664978908402,0.009333654965037557,98.70322165162654,97.41117946538417,1,0,1,98.90717325873361,96.20217786341364
2015-04-21,99.72761535644533,100.05063289163346,99.60764204181302,99.87528132008568,22759800,0.004274862577239524,0.008269450444892334,0.008942320011612178,98.3728199005127,98.59627990722656,99.30310821533205,1.0448416665721305,0.02329534579230752,0.013772050626410584,99.47845982562671,98.28792913483586,1,0,1,98.89056085530214,96.20217786341364
2015-04-22,100.27215576171876,100.4382765015647,99.34003344141074,99.98605462908786,21429200,0.005460277008801917,0.008112147063812069,0.00825090016756114,98.40604515075684,98.70861251831055,99.72761535644533,1.040886606848133,0.034269735735725115,0.018963373724683957,100.05063289163346,99.60764204181302,1,0,1,98.89148505514973,96.20217786341364
2015-04-23,100.6504898071289,101.10271146492464,99.91218123472072,99.93063595656363,29473200,0.0037730718217448,0.007999475404481728,0.00816353343155349,98.5721649169922,98.79904693603515,100.27215576171876,1.0810983116251844,0.03748058625670936,0.021084297903844095,100.4382765015647,99.34003344141074,1,0,1,98.95377992225244,96.20217786341364
2015-04-24,102.0164031982422,102.1548382988182,101.5457266727244,101.71184738519528,32508100,0.013570856870450676,0.008838687363801546,0.00841452770170549,98.8231918334961,98.90980194091797,100.6504898071289,1.0613246093242026,0.043027039541363,0.03231236823564898,101.10271146492464,99.91218123472072,1,0,1,99.18404192786606,96.2944658478892
2015-04-27,101.75799560546876,102.58859917467734,101.5364966262786,102.39478580761052,31121300,-0.0025330004261303607,0.008840433474329955,0.008376933874371007,99.04191780090332,98.99292236328125,102.0164031982422,1.0771464738817471,0.0421551043676891,0.027423517888914218,102.1548382988182,101.5457266727244,0,0,0,99.43276193374184,96.2944658478892
2015-04-28,101.55493927001952,102.02561571078245,100.6966502503227,101.83180238021502,36849200,-0.001995482853617947,0.008783555847571206,0.008123191114310495,99.19465637207031,99.05522323608399,101.75799560546876,1.1068107565715255,0.031882840329436,0.023794456115619714,102.58859917467734,101.5364966262786,0,0,0,99.60488148608265,96.2944658478892
2015-04-29,100.91815185546876,101.58263464962477,100.36441854070576,100.99198484173075,34043900,-0.006270373643350147,0.009104667197272624,0.008234064894094733,99.36769828796386,99.10294662475586,101.55493927001952,1.1199952063994008,0.01901018714056968,0.01560319494381108,102.02561571078245,100.6966502503227,0,0,0,99.76269561076107,96.2944658478892
2015-04-30,99.33074188232422,100.75199466818668,98.80469436764967,100.34592747301068,44080500,-0.01572967740647857,0.010603754452915705,0.008590312326654918,99.48674964904785,99.11615951538086,100.91815185546876,1.2228340531939341,-0.0011140095990492815,-0.0015681260798445023,101.58263464962477,100.36441854070576,0,1,-1,99.92650722838498,96.2944658478892
2015-05-01,100.64129638671876,100.70589849434492,99.69994334290692,99.71840511142965,32874300,0.013193845928857861,0.00977554543940388,0.008918766147788325,99.66809768676758,99.14582336425781,99.33074188232422,1.2538205390685502,0.014607573466669743,0.009764395253230461,100.75199466818668,98.80469436764967,0,0,0,100.09539638843043,96.2944658478892
2015-05-04,100.80741119384766,101.43497750593316,100.75203293262456,100.96430101159372,23507300,0.0016505630699608087,0.008798567965307038,0.00884896589108062,99.81806755065918,99.1655502319336,100.64129638671876,1.2366805634986844,0.019221772312696617,0.00991146860949166,100.70589849434492,99.69994334290692,1,0,1,100.26336295513747,97.41117946538417
2015-05-05,99.16462707519533,100.59511082539044,99.11848675360451,100.41053545682934,47843300,-0.016296263332200245,0.010355074293039558,0.009345878908953649,99.89420433044434,99.15039596557617,100.80741119384766,1.2979899985015433,-0.0036167429903178894,-0.007303499338516297,101.43497750593316,100.75203293262456,0,1,-1,100.36949410020273,97.41117946538417
2015-05-06,98.4817123413086,99.6260953791804,97.82646047925697,99.3400013799876,42687200,-0.0068866767720398014,0.010299045367594314,0.009405854526331563,99.89743385314941,99.12011001586914,99.16462707519533,1.3948936465878572,-0.00910028002396901,-0.014171750536875097,100.59511082539044,99.11848675360451,0,1,-1,100.42302102004699,97.41117946538417
2015-05-07,99.07238006591795,99.34925027353005,98.38021158798966,98.45404458216646,29335800,0.005997740195278878,0.0104545128720039,0.008447536770404782,99.89927940368652,99.1066098022461,98.4817123413086,1.3230410734535627,0.012640287122367644,-0.008277330354177225,99.6260953791804,97.82646047925697,0,0,0,100.43686425600802,97.41117946538417
2015-05-08,100.30905151367188,100.52131255666964,99.94912449197884,100.09678342957272,33023300,0.0124825046792163,0.010284118533084531,0.008680687853428131,99.94265594482422,99.10771453857421,99.07238006591795,1.3091968794027795,0.0101300283185346,0.0036660579547728666,99.34925027353005,98.38021158798966,1,0,1,100.49039230514856,97.41117946538417
2015-05-11,99.92144012451172,100.5766991579221,99.84761417014464,100.3736619409332,19679300,-0.003864171610747702,0.010305573695613692,0.008710601383778561,99.97911109924317,99.1099057006836,100.30905151367188,1.3078797587939266,0.001943541589494835,-0.0005768302408110484,100.52131255666964,99.94912449197884,0,1,-1,100.51808059400585,97.41117946538417
2015-05-12,99.46920776367188,99.97680071640497,98.56477837293023,99.33077268191732,33665000,-0.004525879133410404,0.010342674671583597,0.008528747053840203,100.00725860595703,99.08500534057617,99.92144012451172,1.33029256474541,-0.008007686600006614,-0.005380117901293112,100.5766991579221,99.84761417014464,0,1,-1,100.54807392194068,97.41117946538417
2015-05-13,99.67224884033205,100.41978845348218,99.52458286972896,99.90297163857352,20738400,0.002041245539449399,0.010297456259283935,0.008277665953518426,100.01464195251465,99.0735580444336,99.46920776367188,1.3131533118601522,-0.009719187344953917,-0.0034234298648508745,99.97680071640497,98.56477837293023,0,0,0,100.58222084563491,97.41117946538417
2015-05-14,101.1304168701172,101.21347369632254,100.11523798359129,100.48438882152732,23904200,0.014629629076805983,0.010006949807479943,0.00856980518554967,100.10185508728027,99.0990087890625,99.67224884033205,1.315787337881666,-0.00868474382892448,0.01027515206326709,100.41978845348218,99.52458286972896,1,0,1,100.6648195948323,97.41117946538417
2015-05-15,101.1304168701172,101.52726035788923,100.88123230929938,101.3888252731128,23937400,0.0,0.009179560006776905,0.008572753311203517,100.26659049987794,99.12096054077148,101.1304168701172,1.286782016466746,-0.006167365341833042,0.00861529614134349,101.21347369632254,100.11523798359129,0,0,0,100.80602153014544,97.82646047925697
2015-05-18,101.57341766357422,101.77645488302426,100.89048004996216,100.96431304632618,17631100,0.004380490135089232,0.009257088533512722,0.008497168359393058,100.38010597229004,99.17442306518555,101.1304168701172,1.2551398287954854,0.00018195465122161636,0.011887930180245015,101.52726035788923,100.88123230929938,1,0,1,100.9209212830153,97.82646047925697
2015-05-19,101.46268463134766,101.84106645091892,101.29656389465468,101.68417659990408,14212900,-0.0010901772803719734,0.007145605388143619,0.008490502465766487,100.46685943603515,99.21996185302734,101.57341766357422,1.207017432177287,0.005395786247242684,0.009911976953420384,101.77645488302426,100.89048004996216,0,0,0,101.01044296097959,97.82646047925697
2015-05-20,101.52726745605467,102.13637201411474,100.99198884608276,101.53649129887732,21131900,0.0006365179961644873,0.006429114007360468,0.0083982161489089,100.52961502075195,99.30362335205078,101.46268463134766,1.1377978379067792,0.022113250461097467,0.009923965540868572,101.84106645091892,101.29656389465468,0,0,0,101.09534773660708,97.82646047925697
2015-05-21,102.0533218383789,102.19175694186312,101.20426353062504,101.35192247753352,16771800,0.00518140983703641,0.006392872211516903,0.008377028336687568,100.59975662231446,99.4090397644043,101.52726745605467,1.1101076092794488,0.01403027884531971,0.01444899336607367,102.13637201411474,100.99198884608276,0,0,0,101.149800010454,97.82646047925697
2015-05-22,101.95177459716795,102.32093242240828,101.86871074196648,101.93331283330104,13543800,-0.0009950410175944002,0.005531236386454857,0.008364384319400417,100.59652519226074,99.4997184753418,102.0533218383789,1.0857176493671201,0.011351976900981553,0.013472129403247783,102.19175694186312,101.20426353062504,0,0,0,101.15810471663352,97.82646047925697
2015-05-26,100.77969360351562,101.86870525673056,100.37362635460632,101.73027724068164,25488400,-0.011496425621657425,0.0067641760914162585,0.00864566083920695,100.54761009216308,99.57542663574219,101.95177459716795,1.0778050638184413,0.01628672013353727,0.002308195203643443,102.32093242240828,101.86871074196648,0,1,-1,101.12211002073617,97.82646047925697
2015-05-27,102.40401458740234,102.51476407472128,100.862787854664,101.08427978820023,30572700,0.016117542391794526,0.0079741849392369,0.009069857637432536,100.59006385803222,99.65857559204102,100.77969360351562,1.073193318910029,0.03982772184647043,0.018033100485255076,101.86870525673056,100.37362635460632,1,0,1,101.1465674389331,97.82646047925697
2015-05-28,102.1732940673828,102.45016427135576,101.85951440790843,102.210210563986,17302400,-0.0022530417479152964,0.008141859738882592,0.009039342905468218,100.65282096862794,99.73398025512695,102.40401458740234,1.0461655459033818,0.03129948023254969,0.015106115100626667,102.51476407472128,100.862787854664,0,0,0,101.18994392001966,97.82646047925697
2015-05-29,101.56419372558594,102.24713133856412,101.3242400081766,102.10869623078558,30383000,-0.005961443715372106,0.007296380730810614,0.00911773095094133,100.76449356079101,99.77786636352539,102.1732940673828,1.008591177305941,0.012512751271932743,0.007936328924359354,102.45016427135576,101.85951440790843,0,1,-1,101.26470075353853,97.82646047925697
2015-06-01,101.90565490722656,102.18252511163256,101.07505133511036,102.10869211831071,24570200,0.0033620232595279465,0.00735049711775762,0.008586015856477502,100.82771148681641,99.82563522338867,101.56419372558594,1.0356189479305644,0.019857748049290747,0.010690944032297069,102.24713133856412,101.3242400081766,0,0,0,101.33853208440291,97.82646047925697
2015-06-02,101.5826644897461,102.08102673175809,101.02893101232274,101.52729325433472,19449600,-0.0031695043594441863,0.007328230683053363,0.00822663565105204,100.86647415161133,99.8540609741211,101.90565490722656,1.0099099033563224,0.02124734652653082,0.007100380420339344,102.18252511163256,101.07505133511036,0,0,0,101.37083454569417,97.82646047925697
2015-06-03,101.88722229003906,102.26560414099818,101.63803764377762,102.04411215406836,20507200,0.002998127700457376,0.0073725029307331325,0.008211271636477661,101.00260391235352,99.89245376586913,101.5826644897461,0.9907926863164492,0.022222569225414546,0.008758371996559431,102.08102673175809,101.02893101232274,0,0,0,101.45435921147455,97.82646047925697
2015-06-04,101.11196899414062,101.96103434489896,100.78895844602152,101.31500620755888,31374600,-0.007608935433449648,0.007797189242091793,0.008298808659996085,101.13411674499511,99.92254013061523,101.88722229003906,0.9644249036655168,-0.00018241669071994426,-0.00021899386247996815,102.26560414099818,101.63803764377762,0,1,-1,101.57110615976049,98.38021158798966
2015-06-05,100.8720245361328,101.23195158922782,100.25368199777547,100.99199787346382,22641700,-0.002373056922882477,0.007560593979266686,0.008286256733641256,101.22409896850586,99.99341873168946,101.11196899414062,0.988156442441409,-0.0025550407284117282,-0.0034781681038484735,101.96103434489896,100.78895844602152,0,0,0,101.66524122554537,98.56477837293023
2015-06-08,99.8476104736328,100.8997059762597,99.64457326416064,100.82587298352404,24549200,-0.010155581462856889,0.00807856194525109,0.008086714234042818,101.2010269165039,100.05045364379883,100.8720245361328,1.0145248623726206,-0.01699073664782591,-0.013373544558868427,101.23195158922782,100.25368199777547,0,1,-1,101.68416089652487,98.56477837293023
2015-06-09,99.68148040771484,100.04140741215308,98.93393374833452,99.60764742190672,27554600,-0.0016638361712404404,0.007368807339860753,0.008081418276528524,101.18902893066407,100.09641372680665,99.8476104736328,1.0547370843407862,-0.017555264086541733,-0.01489833966073745,100.8997059762597,99.64457326416064,0,0,0,101.65739630923642,98.56477837293023
2015-06-10,101.04735565185548,101.34268055460704,99.9122034173514,100.02294585519508,30297900,0.013702397261296406,0.006757045597325493,0.008489565082327542,101.26793632507324,100.14735748291015,99.68148040771484,1.091652582830802,-0.004726925250961966,-0.002178188686591605,100.04140741215308,98.93393374833452,1,0,1,101.72569030114651,98.93393374833452
2015-06-11,101.19501495361328,101.65646052381572,101.01966338378416,101.38882124816622,17593500,0.001461288133719485,0.006801527998618786,0.00841381904618633,101.34407463073731,100.22211151123047,101.04735565185548,1.0666028491731936,-0.00841037674525602,-0.0014708277486093877,101.34268055460704,99.9122034173514,0,0,0,101.78752390466319,98.93393374833452
2015-06-12,100.36441802978516,100.87201100637624,100.22598294152384,100.65974293222877,27201800,-0.008207883799501992,0.007019384334928183,0.008028291766902642,101.3057746887207,100.29040557861327,101.19501495361328,1.1035178728623112,-0.015569680602959268,-0.009292230989082568,101.65646052381572,101.01966338378416,0,1,-1,101.77045077016588,98.93393374833452
2015-06-15,99.86605834960938,100.02294816758236,99.03545484107411,99.61688081759942,31238800,-0.00496550161859044,0.006915784280909958,0.007706696507839001,101.24255676269532,100.34744003295899,100.36441802978516,1.0857189404444116,-0.00906566810473397,-0.013596045547450423,100.87201100637624,100.22598294152384,0,1,-1,101.69523516065053,98.93393374833452
2015-06-16,100.41057586669922,100.5766965816985,99.71840739438586,99.76454773454566,16456900,0.005452478310334463,0.00728133293706074,0.00776967374400236,101.18441467285156,100.39949127197265,99.86605834960938,1.0230917058806241,-0.019466411827064767,-0.007647806321302631,100.02294816758236,99.03545484107411,1,0,1,101.63524724558425,98.93393374833452
2015-06-17,100.68742370605467,101.01043420241746,100.06908832143156,100.57668127364502,23296700,0.002757158167512097,0.007266514691186528,0.007154693015098441,101.14565162658691,100.46040191650391,100.41057586669922,1.0481414214190932,-0.014542649083508996,-0.0045303768690318,100.5766965816985,99.71840739438586,1,0,1,101.59371563315918,98.93393374833452
2015-06-18,102.15484619140624,102.33019076065492,101.00123199931286,101.05660322738063,43032400,0.014574039451396903,0.008379800123942962,0.0074538948114151226,101.17703056335449,100.53515640258789,100.68742370605467,1.0995611160057166,0.00581555806386036,0.009664403299911636,101.01043420241746,100.06908832143156,1,0,1,101.60340657048619,98.93393374833452
2015-06-19,101.6497802734375,102.28804214391384,101.57577746523522,102.2047872203622,27877600,-0.0049441209771134975,0.008534781717229836,0.007481126614036873,101.15685348510742,100.58744262695312,102.15484619140624,1.0713318947311754,-0.002510897300272541,0.00487289562048953,102.33019076065492,101.00123199931286,0,0,0,101.60822083058872,98.93393374833452
2015-06-22,102.3990478515625,102.70430416792058,102.1677943495876,102.3990478515625,19120900,0.007371069333445446,0.007803003286941342,0.007262872577518704,101.17921714782715,100.64659317016601,101.6497802734375,1.071505335806014,0.008036640561823516,0.012056138979145587,102.28804214391384,101.57577746523522,1,0,1,101.62738941786435,98.93393374833452
2015-06-23,102.4822769165039,102.57477688248838,102.05677142713932,102.51002620056975,18127900,0.0008127913949165233,0.00769279231225709,0.007211246712969059,101.26434631347657,100.71239196777344,102.3990478515625,1.0597243218129404,0.005840326324442646,0.012027240063912356,102.70430416792058,102.1677943495876,0,0,0,101.66269299915223,98.93393374833452
2015-06-24,101.95501708984376,102.79677593614744,101.92726780639236,102.36202539991734,15815900,-0.005144887901834205,0.007003175030295183,0.007228081154904396,101.24189643859863,100.77336715698242,102.4822769165039,1.0381123383042004,0.008337767566884091,0.007043730672090175,102.57477688248838,102.05677142713932,0,1,-1,101.67679359222355,98.93393374833452
2015-06-25,101.75152587890624,102.45453839738516,101.58502309972168,102.35278630692258,18326700,-0.001995892078152539,0.007058416234415673,0.007242671737948698,101.2208080291748,100.81790603637695,101.95501708984376,1.0303441744621387,0.008718981767421585,0.005243169463520412,102.79677593614744,101.92726780639236,0,1,-1,101.677012298525,98.93393374833452
2015-06-26,101.0762710571289,101.96429065819532,100.69701900800143,101.73303717104804,32311700,-0.0066363115043693854,0.006855824350299341,0.006864522316671008,101.19641189575195,100.85170837402343,101.75152587890624,1.0312112414689127,0.012305357911600368,-0.0011872045300065361,102.45453839738516,101.58502309972168,0,1,-1,101.66287026450657,98.93393374833452
2015-06-29,98.6897201538086,100.51199838724126,98.64346664296512,99.95698448629908,50874900,-0.023611386513966437,0.010264539217232093,0.008106344865807488,101.03561515808106,100.86878860473632,101.0762710571289,1.1258777236364292,-0.009949292986518365,-0.023218495780938826,101.96429065819532,100.69701900800143,0,1,-1,101.579343928287,98.64346664296512
2015-06-30,99.0412368774414,99.64249731714216,98.73598060012158,99.4297410173234,34809900,0.0035618372722607816,0.01014642328941092,0.00808972731461413,100.90854377746582,100.86355117797852,98.6897201538086,1.0752760819536695,-0.01985325357078993,-0.018504943487663437,100.51199838724126,98.64346664296512,0,0,0,101.4574174575562,98.64346664296512
2015-07-01,99.82749938964844,100.22525565290638,99.36499243503668,100.02175146370983,21293000,0.007938738822294678,0.010504089280136618,0.00824537923942246,100.8055576324463,100.86554885864258,99.0412368774414,1.114363341627485,-0.013513665318313328,-0.009702423812425294,99.64249731714216,98.73598060012158,1,0,1,101.35540003315161,98.64346664296512
2015-07-02,99.85523223876952,100.19748986946354,99.5499830625234,100.11424201884049,20499400,0.00027780771120822223,0.009050312736128416,0.008243921479487529,100.74272079467774,100.85721038818359,99.82749938964844,1.0913972555453921,-0.005073369636483416,-0.008809455898228097,100.22525565290638,99.36499243503668,0,0,0,101.26722280937983,98.64346664296512
2015-07-06,99.6240005493164,100.19751174445366,99.01349500624448,99.22624426470271,24311000,-0.002315669237043072,0.009000990321632336,0.008178488911416535,100.68031959533691,100.83668060302735,99.85523223876952,1.081043937652402,-0.0024238245134856617,-0.010491812603159727,100.19748986946354,99.5499830625234,0,0,0,101.21550081714113,98.64346664296512
2015-07-07,99.87374877929688,99.9662487549361,97.89421965997502,99.73499528719012,44230800,0.002506908261095564,0.00856050882201186,0.008200134694042863,100.68162651062012,100.79382751464844,99.6240005493164,1.1677396453415767,-0.005346320173634012,-0.008024083036024733,100.19751174445366,99.01349500624448,0,0,0,101.16882795607495,97.89421965997502
2015-07-08,98.1347198486328,99.28174214934864,97.94971989421846,99.16148582741302,39691500,-0.017412272513240845,0.00965610166016736,0.00853419737784956,100.60428848266602,100.72136199951171,99.87374877929688,1.2379312884910425,-0.02535275770759815,-0.024547349534296704,99.9662487549361,97.89421965997502,0,0,0,101.13084469293474,97.89421965997502
2015-07-09,98.07921600341795,99.53148744514915,98.06996388900563,99.43898747291252,28381000,-0.0005655882576569571,0.009719070754767386,0.00791119049904473,100.45588150024415,100.6518475341797,98.1347198486328,1.2249853243155624,-0.039896591693279304,-0.023658798880983545,99.28174214934864,97.94971989421846,0,0,0,101.04028503746184,97.89421965997502
2015-07-10,99.57775115966795,99.94775814380982,99.02274421210328,99.38349908088514,26415800,0.015278824783813372,0.011459679286314289,0.008474046562444567,100.37501831054688,100.62503952026367,98.07921600341795,1.307576571580794,-0.020383999927946705,-0.00794288423850928,99.53148744514915,98.06996388900563,1,0,1,100.95484991846155,97.89421965997502
2015-07-13,101.32604217529295,101.40929005417291,100.4287773973344,100.43802951408684,25780700,0.017557044573357494,0.012862939546856593,0.009050506298308808,100.42309951782227,100.66494552612305,99.57775115966795,1.3630776430109282,-0.010478668491380683,0.008991384072052487,99.94775814380982,99.02274421210328,1,0,1,100.9817138708514,97.89421965997502
2015-07-14,101.9920425415039,102.26954249876064,101.40927922240132,101.4647848596899,21977200,0.006572844965747171,0.009799528802619367,0.009110890718611353,100.52939872741699,100.69196044921875,101.32604217529295,1.3934701335908304,-0.004783601513844271,0.014549413729737308,101.40929005417291,100.4287773973344,1,0,1,101.0940435874103,97.89421965997502
2015-07-15,102.10301208496094,102.50076826767857,101.81626008949986,102.186266989727,28631500,0.0010880215818001027,0.009824500762493445,0.009091854413551892,100.61402053833008,100.71787246704102,101.9920425415039,1.3802558513353753,0.0014515714806535573,0.014799046282656082,102.26954249876064,101.40927922240132,0,0,0,101.1902471717093,97.89421965997502
