,Close,High,Low,Open,Volume,Returns,Volatility_10,Volatility_30,SMA_20,SMA_50,Prev_close,Atr_14,Rolling_Score,Price_SMA_Divergences,Prev_high,Prev_low,BOS_Bullish,BOS_Bearish,BOS,Resistance,Support
2146,435.1358947753906,437.15039980722537,434.3707570527927,436.29812854245495,69815800,-0.0006228876699501118,0.005974118370769719,0.006205158623689141,426.1365509033203,413.17644042968755,435.4071044921875,3.6409302750461614,0.03709509307540504,0.021118451005889043,436.2012966281413,433.3635449730267,0,0,0,427.4597960932489,417.6153838668087
2147,436.6468200683594,437.7025015489115,434.9422182723966,434.9906619251845,52680200,0.0034723067232793614,0.005047920714658379,0.006068838713871289,426.6149017333984,414.0351300048829,435.1358947753906,3.6014993775373347,0.044965822168648195,0.02351516155249103,437.15039980722537,434.3707570527927,0,0,0,427.9282108749559,417.6153838668087
2148,439.891357421875,440.5402481729128,435.881677213904,436.3175222997564,80668200,0.007430575935507111,0.005352851847963669,0.005710680850202695,427.3282165527344,415.0144824218751,436.6468200683594,3.562757871087464,0.041314233754108365,0.029399277610282194,437.7025015489115,434.9422182723966,1,0,1,428.4730029720439,417.6153838668087
2149,440.8695373535156,442.06079593363415,439.8138264075879,440.6855165139013,65891700,0.002223685269411968,0.005184654458508113,0.005659381586650629,428.2008514404297,415.8686584472657,439.891357421875,3.5136407225547868,0.043103507409281816,0.029585849421993445,440.5402481729128,435.881677213904,1,0,1,429.3475738294495,417.6153838668087
2150,437.944580078125,440.77266640468775,437.2278860233139,439.8719515157768,70591600,-0.006634518894067298,0.0049217693356206176,0.005888164673450464,429.03571166992185,416.6622131347657,440.8695373535156,3.584206443374561,0.03211498240799071,0.02076486447603032,442.06079593363415,439.8138264075879,0,1,-1,430.2245658350662,417.6153838668087
2151,437.944580078125,439.8719515157768,437.9349149941625,439.6685414000884,71275600,0.0,0.0046755736208256285,0.005811564301619819,429.79454193115237,417.4906982421876,437.944580078125,3.2943483610459743,0.020077529932048366,0.01896263761366743,440.77266640468775,437.2278860233139,0,0,0,431.0744385263608,417.6153838668087
2152,439.9010314941406,440.7145833337671,438.0608230459974,439.0971447390394,54023400,0.004467349306313206,0.004690608597133394,0.005781486571634687,430.8110015869141,418.3212579345704,437.944580078125,3.391896176564854,0.02345703915302577,0.02109980913612458,439.8719515157768,437.9349149941625,1,0,1,432.04198752854455,417.6153838668087
2153,441.1020202636719,442.3610823546669,439.5814392896044,439.6298829434647,55191200,0.002730134015489938,0.004562814468561593,0.005782671197818825,431.9732269287109,419.1897326660157,439.9010314941406,3.452772710707271,0.027779715437745933,0.021132775750631175,440.7145833337671,438.0608230459974,1,0,1,433.1136566608555,418.2836774733641
2154,441.1698303222656,442.6032186524467,439.1068813802226,440.16256290012274,71052900,0.00015372874182983942,0.004246366494108177,0.0056374767228621,432.9097869873047,420.069984741211,441.1020202636719,3.28258951988017,0.03605064920452117,0.01908028781803253,442.3610823546669,439.5814392896044,0,0,0,434.0908943196258,420.7340868201754
2155,438.244873046875,444.9760876219577,437.3344634035933,444.5692968966643,92194400,-0.00663000294751348,0.004517473406019777,0.0057627760197053604,433.68944244384767,420.8643334960938,441.1698303222656,3.528177294420268,0.03178667683670944,0.010503900158042586,442.6032186524467,439.1068813802226,0,1,-1,435.15626387943973,421.8285568648382
2156,442.535400390625,443.3683119521668,438.2448418026871,441.5281330696249,80011800,0.009790251084788038,0.005318317264123198,0.005966031819936118,434.60033111572267,421.79775756835943,438.244873046875,3.738484711190872,0.03925757691946585,0.01825831391920737,444.9760876219577,437.3344634035933,0,0,0,436.10056507186994,423.3006329683059
2157,443.37799072265625,443.73633775639166,441.6927488204381,443.0099490479554,62040400,0.0019040066202331563,0.005283266860380658,0.005608922122206823,435.30299072265626,422.6519262695313,442.535400390625,3.640250421862171,0.03464704300135324,0.01855029754469295,443.3683119521668,438.2448418026871,1,0,1,436.77174812832254,423.3006329683059
2158,442.1092529296875,442.8550013949116,441.1503996951611,441.9058428017626,55291500,-0.0028615263263312984,0.005004114594921643,0.00559414296417232,435.91751556396486,423.4035241699219,443.37799072265625,3.4520808757160757,0.023451802512653774,0.014203919651432527,443.73633775639166,441.6927488204381,0,0,0,437.40951794121355,423.3006329683059
2159,435.9591674804688,439.2424293013425,435.2037243534402,438.9809399885829,93933400,-0.013910782026081647,0.006704059307112516,0.006141910179054956,436.2564971923828,424.04389465332036,442.1092529296875,3.643710062020525,0.0012679237030943646,-0.0006815479284034569,442.8550013949116,441.1503996951611,0,1,-1,437.87585849100196,423.3006329683059
2160,434.7097473144531,436.5983698095404,433.2860242407128,433.9349445023742,64276100,-0.0028659109825271978,0.0064597943771539145,0.006077889626927033,436.70104522705077,424.65599487304695,435.9591674804688,3.6817602630487363,-0.0009793433868687806,-0.004559865231287285,439.2424293013425,435.2037243534402,0,1,-1,438.39353012823113,423.8139465179375
2161,432.7437133789063,438.6419870167452,432.2207051555838,436.5306239523306,100128900,-0.004522635960414023,0.006561132413547689,0.00614159286277593,437.1010467529297,425.3194793701173,434.7097473144531,3.943260161952054,-0.008938818537237991,-0.009968709538429318,436.5983698095404,433.2860242407128,0,1,-1,438.8903820458471,423.8139465179375
